src,dst,score
G006,G000,0.7752637267112732
G023,G000,0.5877038836479187
G043,G000,0.5271461009979248
G019,G000,0.46742159128189087
G042,G000,0.3526362478733063
G015,G001,0.45807161927223206
G010,G001,0.4340277910232544
G033,G001,0.40435558557510376
G013,G001,0.3484010398387909
G006,G001,0.3363766074180603
G036,G002,0.48626577854156494
G027,G002,0.43452227115631104
G009,G002,0.4110342860221863
G035,G002,0.37720203399658203
G015,G002,0.3137536942958832
G014,G003,0.45656752586364746
G010,G003,0.3618478775024414
G020,G003,0.35604214668273926
G040,G003,0.29983797669410706
G027,G003,0.2866167426109314
G038,G004,0.7095099687576294
G011,G004,0.5039288401603699
G005,G004,0.32850074768066406
G037,G004,0.32237958908081055
G013,G004,0.27262184023857117
G046,G005,0.6555215120315552
G038,G005,0.4095241129398346
G041,G005,0.3849373459815979
G020,G005,0.33055824041366577
G004,G005,0.32850074768066406
G000,G006,0.7752637267112732
G023,G006,0.5368730425834656
G043,G006,0.4732154905796051
G042,G006,0.45789065957069397
G008,G006,0.4083409607410431
G040,G007,0.6230564713478088
G028,G007,0.5689828991889954
G034,G007,0.5098443627357483
G019,G007,0.46643802523612976
G013,G007,0.43272700905799866
G028,G008,0.5575924515724182
G035,G008,0.43726101517677307
G045,G008,0.42425650358200073
G006,G008,0.4083409607410431
G018,G008,0.3913460373878479
G030,G009,0.6291787028312683
G029,G009,0.41140371561050415
G002,G009,0.4110342860221863
G044,G009,0.36669185757637024
G033,G009,0.35194316506385803
G020,G010,0.4843449890613556
G031,G010,0.43985557556152344
G001,G010,0.4340277910232544
G019,G010,0.38226985931396484
G003,G010,0.3618478775024414
G021,G011,0.5063349604606628
G004,G011,0.5039288401603699
G013,G011,0.4063369631767273
G017,G011,0.3270391523838043
G000,G011,0.3173103332519531
G024,G012,0.43184563517570496
G039,G012,0.3723635673522949
G018,G012,0.36641815304756165
G021,G012,0.3187222480773926
G044,G012,0.30547192692756653
G028,G013,0.5568385124206543
G031,G013,0.49618494510650635
G007,G013,0.43272700905799866
G011,G013,0.4063369631767273
G026,G013,0.3965793550014496
G003,G014,0.45656752586364746
G034,G014,0.446854829788208
G047,G014,0.446058064699173
G042,G014,0.35038870573043823
G027,G014,0.34630122780799866
G001,G015,0.45807161927223206
G045,G015,0.37919285893440247
G036,G015,0.3649638295173645
G002,G015,0.3137536942958832
G024,G015,0.26451173424720764
G037,G016,0.57184898853302
G022,G016,0.4092954695224762
G045,G016,0.3383755385875702
G021,G016,0.31457993388175964
G012,G016,0.30343350768089294
G025,G017,0.3919171690940857
G013,G017,0.35916221141815186
G000,G017,0.33155885338783264
G011,G017,0.3270391523838043
G028,G017,0.3110290765762329
G045,G018,0.538088321685791
G032,G018,0.46389615535736084
G008,G018,0.3913460373878479
G012,G018,0.36641815304756165
G025,G018,0.27262675762176514
G000,G019,0.46742159128189087
G007,G019,0.46643802523612976
G037,G019,0.3906678259372711
G010,G019,0.38226985931396484
G006,G019,0.3195365071296692
G022,G020,0.747616708278656
G010,G020,0.4843449890613556
G037,G020,0.46095535159111023
G046,G020,0.3588048815727234
G003,G020,0.35604214668273926
G011,G021,0.5063349604606628
G036,G021,0.40134865045547485
G045,G021,0.35533061623573303
G012,G021,0.3187222480773926
G016,G021,0.31457993388175964
G020,G022,0.747616708278656
G046,G022,0.4983905553817749
G037,G022,0.47749200463294983
G044,G022,0.4348398745059967
G016,G022,0.4092954695224762
G000,G023,0.5877038836479187
G006,G023,0.5368730425834656
G035,G023,0.535830020904541
G031,G023,0.46718764305114746
G010,G023,0.354033887386322
G012,G024,0.43184563517570496
G026,G024,0.3387591540813446
G025,G024,0.32928889989852905
G011,G024,0.2965555489063263
G037,G024,0.2890985906124115
G028,G025,0.4038551449775696
G017,G025,0.3919171690940857
G008,G025,0.37934595346450806
G043,G025,0.34770938754081726
G024,G025,0.32928889989852905
G031,G026,0.5350784063339233
G030,G026,0.4100630283355713
G013,G026,0.3965793550014496
G044,G026,0.35785773396492004
G023,G026,0.34975093603134155
G033,G027,0.5567103028297424
G002,G027,0.43452227115631104
G042,G027,0.3911184072494507
G006,G027,0.37915197014808655
G014,G027,0.34630122780799866
G007,G028,0.5689828991889954
G008,G028,0.5575924515724182
G013,G028,0.5568385124206543
G025,G028,0.4038551449775696
G034,G028,0.36590254306793213
G042,G029,0.6892784833908081
G009,G029,0.41140371561050415
G027,G029,0.32893505692481995
G030,G029,0.252912312746048
G031,G029,0.25271058082580566
G009,G030,0.6291787028312683
G037,G030,0.49944886565208435
G026,G030,0.4100630283355713
G032,G030,0.3972280025482178
G033,G030,0.3874744474887848
G034,G031,0.5495940446853638
G026,G031,0.5350784063339233
G013,G031,0.49618494510650635
G023,G031,0.46718764305114746
G033,G031,0.4648084044456482
G033,G032,0.5190605521202087
G018,G032,0.46389615535736084
G030,G032,0.3972280025482178
G008,G032,0.3857722282409668
G028,G032,0.3437821865081787
G034,G033,0.5803441405296326
G027,G033,0.5567103028297424
G032,G033,0.5190605521202087
G031,G033,0.4648084044456482
G001,G033,0.40435558557510376
G033,G034,0.5803441405296326
G031,G034,0.5495940446853638
G042,G034,0.5338815450668335
G007,G034,0.5098443627357483
G014,G034,0.446854829788208
G023,G035,0.535830020904541
G008,G035,0.43726101517677307
G043,G035,0.38607731461524963
G002,G035,0.37720203399658203
G039,G035,0.36475932598114014
G002,G036,0.48626577854156494
G021,G036,0.40134865045547485
G015,G036,0.3649638295173645
G009,G036,0.3433469831943512
G045,G036,0.3429073095321655
G016,G037,0.57184898853302
G030,G037,0.49944886565208435
G022,G037,0.47749200463294983
G020,G037,0.46095535159111023
G019,G037,0.3906678259372711
G004,G038,0.7095099687576294
G005,G038,0.4095241129398346
G036,G038,0.3124629557132721
G020,G038,0.2489617019891739
G002,G038,0.2475772649049759
G012,G039,0.3723635673522949
G035,G039,0.36475932598114014
G044,G039,0.35415539145469666
G008,G039,0.30881232023239136
G020,G039,0.2936517894268036
G007,G040,0.6230564713478088
G042,G040,0.38720396161079407
G003,G040,0.29983797669410706
G034,G040,0.28359663486480713
G014,G040,0.24526920914649963
G046,G041,0.493517130613327
G005,G041,0.3849373459815979
G012,G041,0.29045531153678894
G031,G041,0.2895624339580536
G035,G041,0.27051877975463867
G029,G042,0.6892784833908081
G034,G042,0.5338815450668335
G006,G042,0.45789065957069397
G027,G042,0.3911184072494507
G040,G042,0.38720396161079407
G000,G043,0.5271461009979248
G006,G043,0.4732154905796051
G035,G043,0.38607731461524963
G025,G043,0.34770938754081726
G046,G043,0.30940330028533936
G022,G044,0.4348398745059967
G037,G044,0.3760969936847687
G009,G044,0.36669185757637024
G026,G044,0.35785773396492004
G039,G044,0.35415539145469666
G018,G045,0.538088321685791
G008,G045,0.42425650358200073
G015,G045,0.37919285893440247
G021,G045,0.35533061623573303
G036,G045,0.3429073095321655
G005,G046,0.6555215120315552
G022,G046,0.4983905553817749
G041,G046,0.493517130613327
G020,G046,0.3588048815727234
G044,G046,0.3097911477088928
G014,G047,0.446058064699173
G034,G047,0.4099772572517395
G007,G047,0.37079986929893494
G008,G047,0.344225138425827
G004,G047,0.25696274638175964
