src,dst
G005,G000
G000,G000
G003,G001
G008,G001
G001,G001
G004,G002
G001,G002
G003,G003
G009,G003
G004,G003
G001,G004
G007,G004
G004,G004
G003,G004
G001,G005
G006,G006
G000,G006
G007,G006
G003,G007
G004,G007
G007,G007
G004,G008
G006,G009
G004,G009
G003,G009
G008,G009
G001,G010
G007,G010
G006,G011
G005,G011
G007,G012
G000,G012
G007,G013
G000,G013
G003,G013
G005,G014
G003,G014
G007,G014
G004,G014
G009,G015
G002,G015
G001,G015
G003,G016
G000,G016
G005,G016
G009,G017
G001,G017
G007,G017
G003,G018
G004,G019
G008,G020
G001,G021
G003,G021
G002,G021
G009,G021
G003,G022
G001,G022
G009,G022
G006,G022
G004,G023
G005,G023
G007,G024
G004,G024
G009,G024
G004,G025
G000,G025
G006,G025
G001,G026
G001,G027
G002,G027
G009,G027
G004,G028
G005,G028
G008,G029
G007,G029
G004,G029
G000,G029
G000,G030
G009,G031
G006,G031
G002,G032
G006,G033
G002,G033
G001,G033
G000,G033
G004,G034
G008,G034
G001,G034
G006,G035
G009,G035
G008,G035
G005,G035
G000,G036
G009,G037
G004,G037
G005,G037
G000,G037
G002,G038
G003,G038
G008,G038
G004,G038
G007,G039
G001,G039
G009,G040
G001,G040
G000,G040
G007,G040
G004,G041
G006,G041
G005,G041
G002,G041
G000,G042
G007,G042
G002,G042
G006,G043
G007,G043
G004,G043
G002,G043
G005,G044
G001,G044
G006,G045
G000,G045
G001,G045
G008,G046
G005,G046
G007,G046
G006,G046
G002,G047
