sample_id,split,is_control,condition,perturbed_genes
ctrl_0000,train,1,control,
ctrl_0001,train,1,control,
ctrl_0002,train,1,control,
ctrl_0003,train,1,control,
ctrl_0004,train,1,control,
ctrl_0005,train,1,control,
ctrl_0006,train,1,control,
ctrl_0007,train,1,control,
ctrl_0008,train,1,control,
ctrl_0009,train,1,control,
ctrl_0010,train,1,control,
ctrl_0011,train,1,control,
ctrl_0012,train,1,control,
ctrl_0013,train,1,control,
ctrl_0014,train,1,control,
ctrl_0015,train,1,control,
ctrl_0016,train,1,control,
ctrl_0017,train,1,control,
ctrl_0018,train,1,control,
ctrl_0019,train,1,control,
ctrl_0020,train,1,control,
ctrl_0021,train,1,control,
ctrl_0022,train,1,control,
ctrl_0023,train,1,control,
ctrl_0024,train,1,control,
ctrl_0025,train,1,control,
ctrl_0026,train,1,control,
ctrl_0027,train,1,control,
ctrl_0028,train,1,control,
ctrl_0029,train,1,control,
ctrl_0030,train,1,control,
ctrl_0031,train,1,control,
ctrl_0032,train,1,control,
ctrl_0033,train,1,control,
ctrl_0034,train,1,control,
ctrl_0035,train,1,control,
ctrl_0036,train,1,control,
ctrl_0037,train,1,control,
ctrl_0038,train,1,control,
ctrl_0039,train,1,control,
ctrl_0040,train,1,control,
ctrl_0041,train,1,control,
ctrl_0042,train,1,control,
ctrl_0043,train,1,control,
ctrl_0044,train,1,control,
ctrl_0045,train,1,control,
ctrl_0046,train,1,control,
ctrl_0047,train,1,control,
ctrl_0048,train,1,control,
ctrl_0049,train,1,control,
ctrl_0050,train,1,control,
ctrl_0051,train,1,control,
ctrl_0052,train,1,control,
ctrl_0053,train,1,control,
ctrl_0054,train,1,control,
ctrl_0055,train,1,control,
ctrl_0056,train,1,control,
ctrl_0057,train,1,control,
ctrl_0058,train,1,control,
ctrl_0059,train,1,control,
ctrl_0060,train,1,control,
ctrl_0061,train,1,control,
ctrl_0062,train,1,control,
ctrl_0063,train,1,control,
ctrl_0064,train,1,control,
ctrl_0065,train,1,control,
ctrl_0066,train,1,control,
ctrl_0067,train,1,control,
ctrl_0068,train,1,control,
ctrl_0069,train,1,control,
ctrl_0070,train,1,control,
ctrl_0071,train,1,control,
ctrl_0072,train,1,control,
ctrl_0073,train,1,control,
ctrl_0074,train,1,control,
ctrl_0075,train,1,control,
ctrl_0076,train,1,control,
ctrl_0077,train,1,control,
ctrl_0078,train,1,control,
ctrl_0079,train,1,control,
ctrl_0080,train,1,control,
ctrl_0081,train,1,control,
ctrl_0082,train,1,control,
ctrl_0083,train,1,control,
ctrl_0084,train,1,control,
ctrl_0085,train,1,control,
ctrl_0086,train,1,control,
ctrl_0087,train,1,control,
ctrl_0088,train,1,control,
ctrl_0089,train,1,control,
ctrl_0090,train,1,control,
ctrl_0091,train,1,control,
ctrl_0092,train,1,control,
ctrl_0093,train,1,control,
ctrl_0094,train,1,control,
ctrl_0095,train,1,control,
ctrl_0096,train,1,control,
ctrl_0097,train,1,control,
ctrl_0098,train,1,control,
ctrl_0099,train,1,control,
ctrl_0100,train,1,control,
ctrl_0101,train,1,control,
ctrl_0102,train,1,control,
ctrl_0103,train,1,control,
ctrl_0104,train,1,control,
ctrl_0105,train,1,control,
ctrl_0106,train,1,control,
ctrl_0107,train,1,control,
ctrl_0108,val,1,control,
ctrl_0109,val,1,control,
ctrl_0110,val,1,control,
ctrl_0111,val,1,control,
ctrl_0112,val,1,control,
ctrl_0113,val,1,control,
ctrl_0114,val,1,control,
ctrl_0115,val,1,control,
ctrl_0116,val,1,control,
ctrl_0117,val,1,control,
ctrl_0118,val,1,control,
ctrl_0119,val,1,control,
ctrl_0120,val,1,control,
ctrl_0121,val,1,control,
ctrl_0122,val,1,control,
ctrl_0123,val,1,control,
ctrl_0124,val,1,control,
ctrl_0125,val,1,control,
ctrl_0126,val,1,control,
ctrl_0127,val,1,control,
pert_0000,train,0,G036,G036
pert_0001,train,0,G000,G000
pert_0002,train,0,G003,G003
pert_0003,train,0,G024+G047,G024;G047
pert_0004,train,0,G008+G046,G008;G046
pert_0005,train,0,G018,G018
pert_0006,train,0,G046,G046
pert_0007,train,0,G013+G041,G013;G041
pert_0008,train,0,G018+G034,G018;G034
pert_0009,train,0,G018,G018
pert_0010,train,0,G030+G040,G030;G040
pert_0011,train,0,G046+G047,G046;G047
pert_0012,train,0,G047,G047
pert_0013,train,0,G010,G010
pert_0014,train,0,G018+G029,G018;G029
pert_0015,train,0,G003,G003
pert_0016,train,0,G008+G015,G008;G015
pert_0017,train,0,G002+G025,G002;G025
pert_0018,train,0,G034,G034
pert_0019,train,0,G032,G032
pert_0020,train,0,G035,G035
pert_0021,train,0,G035,G035
pert_0022,train,0,G001+G013,G001;G013
pert_0023,train,0,G023+G042,G023;G042
pert_0024,train,0,G027,G027
pert_0025,train,0,G008+G018,G008;G018
pert_0026,train,0,G011,G011
pert_0027,train,0,G017,G017
pert_0028,train,0,G023,G023
pert_0029,train,0,G010+G017,G010;G017
pert_0030,train,0,G014+G022,G014;G022
pert_0031,train,0,G045,G045
pert_0032,train,0,G005+G046,G005;G046
pert_0033,train,0,G021,G021
pert_0034,train,0,G019+G030,G019;G030
pert_0035,train,0,G021+G046,G021;G046
pert_0036,train,0,G019+G029,G019;G029
pert_0037,train,0,G022+G038,G022;G038
pert_0038,train,0,G024+G029,G024;G029
pert_0039,train,0,G026+G041,G026;G041
pert_0040,train,0,G017+G020,G017;G020
pert_0041,train,0,G030,G030
pert_0042,train,0,G011,G011
pert_0043,train,0,G026+G031,G026;G031
pert_0044,train,0,G032,G032
pert_0045,train,0,G016+G036,G016;G036
pert_0046,train,0,G012,G012
pert_0047,train,0,G025,G025
pert_0048,train,0,G035+G042,G035;G042
pert_0049,train,0,G007+G010,G007;G010
pert_0050,train,0,G020,G020
pert_0051,train,0,G024+G036,G024;G036
pert_0052,train,0,G001+G043,G001;G043
pert_0053,train,0,G002,G002
pert_0054,train,0,G012+G039,G012;G039
pert_0055,train,0,G034,G034
pert_0056,train,0,G007+G022,G007;G022
pert_0057,train,0,G027,G027
pert_0058,train,0,G026+G040,G026;G040
pert_0059,train,0,G044,G044
pert_0060,train,0,G008,G008
pert_0061,train,0,G040,G040
pert_0062,train,0,G021+G045,G021;G045
pert_0063,train,0,G008+G010,G008;G010
pert_0064,train,0,G018+G038,G018;G038
pert_0065,train,0,G019,G019
pert_0066,train,0,G031+G039,G031;G039
pert_0067,train,0,G037,G037
pert_0068,train,0,G030,G030
pert_0069,train,0,G029,G029
pert_0070,train,0,G015+G044,G015;G044
pert_0071,train,0,G019,G019
pert_0072,train,0,G001+G014,G001;G014
pert_0073,train,0,G018,G018
pert_0074,train,0,G005+G028,G005;G028
pert_0075,train,0,G003+G009,G003;G009
pert_0076,train,0,G026+G028,G026;G028
pert_0077,train,0,G008,G008
pert_0078,train,0,G009+G011,G009;G011
pert_0079,train,0,G005+G031,G005;G031
pert_0080,train,0,G026,G026
pert_0081,train,0,G014+G038,G014;G038
pert_0082,train,0,G034,G034
pert_0083,train,0,G043,G043
pert_0084,train,0,G024+G046,G024;G046
pert_0085,train,0,G040+G041,G040;G041
pert_0086,train,0,G022,G022
pert_0087,train,0,G038,G038
pert_0088,train,0,G009+G022,G009;G022
pert_0089,train,0,G039,G039
pert_0090,train,0,G017+G030,G017;G030
pert_0091,train,0,G005+G009,G005;G009
pert_0092,train,0,G023,G023
pert_0093,train,0,G003+G045,G003;G045
pert_0094,train,0,G040,G040
pert_0095,train,0,G020+G037,G020;G037
pert_0096,train,0,G003,G003
pert_0097,train,0,G006,G006
pert_0098,train,0,G041+G043,G041;G043
pert_0099,train,0,G009,G009
pert_0100,train,0,G034,G034
pert_0101,train,0,G028+G045,G028;G045
pert_0102,train,0,G009,G009
pert_0103,train,0,G021,G021
pert_0104,train,0,G046,G046
pert_0105,train,0,G026,G026
pert_0106,train,0,G004+G032,G004;G032
pert_0107,train,0,G016,G016
pert_0108,train,0,G000,G000
pert_0109,train,0,G036,G036
pert_0110,train,0,G022+G035,G022;G035
pert_0111,train,0,G003+G031,G003;G031
pert_0112,train,0,G013+G025,G013;G025
pert_0113,train,0,G019+G025,G019;G025
pert_0114,train,0,G035,G035
pert_0115,train,0,G017+G023,G017;G023
pert_0116,train,0,G029,G029
pert_0117,train,0,G001+G043,G001;G043
pert_0118,train,0,G027,G027
pert_0119,train,0,G026,G026
pert_0120,train,0,G005,G005
pert_0121,train,0,G015,G015
pert_0122,train,0,G003+G007,G003;G007
pert_0123,train,0,G035+G040,G035;G040
pert_0124,train,0,G001,G001
pert_0125,train,0,G007,G007
pert_0126,train,0,G015,G015
pert_0127,train,0,G020+G037,G020;G037
pert_0128,train,0,G002+G015,G002;G015
pert_0129,train,0,G021,G021
pert_0130,train,0,G033,G033
pert_0131,train,0,G025,G025
pert_0132,train,0,G004+G027,G004;G027
pert_0133,train,0,G006+G033,G006;G033
pert_0134,train,0,G031,G031
pert_0135,train,0,G011,G011
pert_0136,train,0,G011,G011
pert_0137,train,0,G002+G021,G002;G021
pert_0138,train,0,G035+G042,G035;G042
pert_0139,train,0,G018+G022,G018;G022
pert_0140,train,0,G022,G022
pert_0141,train,0,G009,G009
pert_0142,train,0,G010+G025,G010;G025
pert_0143,train,0,G014,G014
pert_0144,train,0,G032,G032
pert_0145,train,0,G034,G034
pert_0146,train,0,G013,G013
pert_0147,train,0,G031+G045,G031;G045
pert_0148,train,0,G019+G032,G019;G032
pert_0149,train,0,G001+G005,G001;G005
pert_0150,train,0,G011+G013,G011;G013
pert_0151,train,0,G016,G016
pert_0152,train,0,G028+G041,G028;G041
pert_0153,train,0,G025,G025
pert_0154,train,0,G001+G026,G001;G026
pert_0155,train,0,G040+G046,G040;G046
pert_0156,train,0,G011+G014,G011;G014
pert_0157,train,0,G000+G006,G000;G006
pert_0158,train,0,G030+G035,G030;G035
pert_0159,train,0,G034+G040,G034;G040
pert_0160,train,0,G000,G000
pert_0161,train,0,G047,G047
pert_0162,train,0,G032,G032
pert_0163,train,0,G006+G017,G006;G017
pert_0164,train,0,G007,G007
pert_0165,train,0,G024+G047,G024;G047
pert_0166,train,0,G016+G025,G016;G025
pert_0167,train,0,G007+G035,G007;G035
pert_0168,train,0,G027,G027
pert_0169,train,0,G020,G020
pert_0170,train,0,G016+G034,G016;G034
pert_0171,train,0,G044,G044
pert_0172,train,0,G011,G011
pert_0173,train,0,G016+G039,G016;G039
pert_0174,train,0,G038,G038
pert_0175,train,0,G025+G029,G025;G029
pert_0176,train,0,G020+G044,G020;G044
pert_0177,train,0,G027,G027
pert_0178,train,0,G000+G021,G000;G021
pert_0179,val,0,G001+G021,G001;G021
pert_0180,val,0,G021+G024,G021;G024
pert_0181,val,0,G009+G033,G009;G033
pert_0182,val,0,G031,G031
pert_0183,val,0,G024,G024
pert_0184,val,0,G040,G040
pert_0185,val,0,G011+G017,G011;G017
pert_0186,val,0,G014+G019,G014;G019
pert_0187,val,0,G002+G012,G002;G012
pert_0188,val,0,G009,G009
pert_0189,val,0,G014,G014
pert_0190,val,0,G013+G023,G013;G023
pert_0191,val,0,G011+G038,G011;G038
pert_0192,val,0,G022+G027,G022;G027
pert_0193,val,0,G012,G012
pert_0194,val,0,G002,G002
pert_0195,val,0,G019+G042,G019;G042
pert_0196,val,0,G002,G002
pert_0197,val,0,G006+G046,G006;G046
pert_0198,val,0,G004,G004
pert_0199,val,0,G005+G027,G005;G027
pert_0200,val,0,G018+G030,G018;G030
pert_0201,val,0,G033,G033
pert_0202,val,0,G034+G042,G034;G042
pert_0203,val,0,G013+G027,G013;G027
pert_0204,val,0,G019,G019
pert_0205,val,0,G028,G028
pert_0206,val,0,G034,G034
pert_0207,val,0,G006,G006
pert_0208,val,0,G047,G047
pert_0209,val,0,G001,G001
pert_0210,val,0,G033,G033
pert_0211,val,0,G021+G044,G021;G044
pert_0212,val,0,G003+G023,G003;G023
pert_0213,val,0,G011+G047,G011;G047
pert_0214,val,0,G014+G042,G014;G042
pert_0215,val,0,G010+G035,G010;G035
pert_0216,val,0,G005+G047,G005;G047
pert_0217,test,0,G017,G017
pert_0218,test,0,G029,G029
pert_0219,test,0,G045,G045
pert_0220,test,0,G019+G028,G019;G028
pert_0221,test,0,G015,G015
pert_0222,test,0,G015+G020,G015;G020
pert_0223,test,0,G044,G044
pert_0224,test,0,G028+G040,G028;G040
pert_0225,test,0,G016+G047,G016;G047
pert_0226,test,0,G031,G031
pert_0227,test,0,G001+G020,G001;G020
pert_0228,test,0,G000+G032,G000;G032
pert_0229,test,0,G033+G047,G033;G047
pert_0230,test,0,G005+G016,G005;G016
pert_0231,test,0,G023,G023
pert_0232,test,0,G002+G030,G002;G030
pert_0233,test,0,G028+G042,G028;G042
pert_0234,test,0,G009,G009
pert_0235,test,0,G034,G034
pert_0236,test,0,G020,G020
pert_0237,test,0,G004+G039,G004;G039
pert_0238,test,0,G027+G033,G027;G033
pert_0239,test,0,G008+G022,G008;G022
pert_0240,test,0,G030,G030
pert_0241,test,0,G040+G042,G040;G042
pert_0242,test,0,G000+G034,G000;G034
pert_0243,test,0,G013+G044,G013;G044
pert_0244,test,0,G026+G040,G026;G040
pert_0245,test,0,G023+G030,G023;G030
pert_0246,test,0,G020,G020
pert_0247,test,0,G001+G038,G001;G038
pert_0248,test,0,G035,G035
pert_0249,test,0,G012,G012
pert_0250,test,0,G002+G041,G002;G041
pert_0251,test,0,G031+G043,G031;G043
pert_0252,test,0,G002+G030,G002;G030
pert_0253,test,0,G045,G045
pert_0254,test,0,G005+G011,G005;G011
pert_0255,test,0,G036+G044,G036;G044
